user_id,content_id,action,timestamp,device,region,session_id
131,1006,forward,2024-03-03 01:03:13,desktop,APAC,kp5yrz
192,1005,forward,2024-03-03 20:53:30,desktop,EU,iwhjjc
193,1008,play,2024-03-03 03:18:06,desktop,EU,9p2zuu
169,1007,forward,2024-03-03 06:58:12,mobile,APAC,ppafky
184,1006,forward,2024-03-03 13:47:53,mobile,US,2d7tq9
109,1007,pause,2024-03-03 15:58:14,desktop,EU,q3olgz
132,1000,pause,2024-03-03 02:32:40,desktop,EU,mdy2w8
161,1006,pause,2024-03-03 03:56:52,tablet,APAC,ray77r
121,1007,skip,2024-03-03 02:04:30,tablet,US,9mrzfq
145,1003,forward,2024-03-03 20:54:52,tablet,EU,woy9je
187,1008,play,2024-03-03 07:40:49,desktop,APAC,o73x5c
111,1000,pause,2024-03-03 00:02:55,mobile,EU,3wbc5f
119,1008,forward,2024-03-03 17:22:13,mobile,EU,fvfr8c
169,1005,skip,2024-03-03 07:00:04,mobile,US,t7hdns
158,1001,skip,2024-03-03 13:23:12,tablet,APAC,ve4c26
106,1007,forward,2024-03-03 18:41:51,mobile,EU,xe9w1u
105,1010,play,2024-03-03 02:37:23,tablet,APAC,l98ym6
169,1006,skip,2024-03-03 06:16:27,tablet,APAC,t7hdns
162,1001,pause,2024-03-04 17:54:58,tablet,US,ce0383
101,1003,play,2024-03-04 04:30:21,mobile,EU,fiz0h8
152,1010,forward,2024-03-04 01:46:42,tablet,US,ruv9b4
168,1000,pause,2024-03-04 12:39:46,tablet,US,irb3bk
112,1002,skip,2024-03-04 13:38:53,desktop,US,xas07n
194,1008,forward,2024-03-04 06:52:31,tablet,EU,npkdmk
144,1006,pause,2024-03-04 21:33:19,tablet,US,fk30lg
190,1003,play,2024-03-04 16:07:51,mobile,APAC,hplrpt
137,1009,forward,2024-03-04 12:11:24,tablet,APAC,8x4o7t
114,1003,pause,2024-03-04 09:22:59,mobile,EU,craqf1
123,1005,forward,2024-03-04 06:21:48,mobile,EU,nj6glh
176,1000,pause,2024-03-04 12:38:55,desktop,APAC,rifj64
119,1001,forward,2024-03-04 22:57:31,desktop,APAC,oo1mka
165,1000,play,2024-03-04 16:29:27,mobile,EU,zbsv1u
165,1004,pause,2024-03-04 22:55:29,desktop,EU,zbsv1u
125,1002,pause,2024-03-04 16:04:47,desktop,APAC,xluw9t
122,1008,skip,2024-03-04 18:44:35,tablet,US,71dc0t
148,1002,pause,2024-03-04 15:51:36,desktop,US,lyayko
151,1003,skip,2024-03-04 14:45:46,desktop,APAC,o6hbiv
195,1000,forward,2024-03-04 01:12:10,desktop,US,6mb0r4
189,1008,forward,2024-03-04 11:22:35,desktop,US,udadsf
176,1006,skip,2024-03-04 19:11:44,mobile,EU,rifj64
159,1006,forward,2024-03-04 16:12:41,desktop,EU,08rfq5
159,1000,skip,2024-03-04 09:39:44,tablet,EU,1qf41s
191,1003,play,2024-03-04 05:26:24,mobile,APAC,bncj8f
184,1002,forward,2024-03-04 15:11:39,tablet,APAC,iuvbtc
174,1004,forward,2024-03-04 10:01:14,mobile,US,4o7flo
161,1002,play,2024-03-04 01:43:31,mobile,EU,ojxj5d
177,1002,skip,2024-03-04 01:31:54,desktop,EU,hzoklh
195,1003,play,2024-03-05 08:04:51,mobile,US,h3vvju
101,1002,play,2024-03-05 01:20:40,desktop,APAC,kv0efa
163,1008,skip,2024-03-05 02:26:01,mobile,EU,kxnd7a
116,1003,skip,2024-03-05 17:31:09,desktop,EU,y8qki8
178,1000,skip,2024-03-05 09:11:22,tablet,EU,baq3w1
113,1007,forward,2024-03-05 01:25:08,mobile,APAC,gn9oq7
108,1006,skip,2024-03-05 22:26:11,tablet,APAC,bqh4a9
143,1001,skip,2024-03-05 06:13:32,mobile,EU,mau6iq
171,1004,pause,2024-03-05 17:52:42,desktop,EU,ho82wu
110,1001,pause,2024-03-05 15:14:10,desktop,US,kxtlpd
119,1010,forward,2024-03-05 08:16:08,desktop,EU,uqc8m8
157,1009,play,2024-03-05 07:12:36,mobile,US,ks1oza
100,1006,pause,2024-03-05 02:27:14,tablet,APAC,5e10ni
129,1010,forward,2024-03-05 15:23:28,tablet,APAC,4htp8k
196,1005,pause,2024-03-05 09:06:43,desktop,EU,06rs23
115,1005,pause,2024-03-05 22:04:13,tablet,APAC,ok08tt
167,1005,play,2024-03-05 01:14:32,mobile,US,vxw17o
189,1008,pause,2024-03-05 05:51:21,mobile,EU,dozny9
183,1009,play,2024-03-05 21:59:48,tablet,APAC,1cv939
180,1006,pause,2024-03-05 00:58:51,mobile,EU,s54qh7
167,1006,skip,2024-03-05 04:51:11,mobile,EU,2fdz69
197,1000,forward,2024-03-05 05:00:44,tablet,EU,q1kicc
179,1003,play,2024-03-05 17:46:23,desktop,US,ko9gm5
157,1004,forward,2024-03-05 12:29:23,desktop,EU,ks1oza
179,1003,forward,2024-03-05 20:06:12,desktop,APAC,fhzsge
106,1008,play,2024-03-05 23:25:51,tablet,US,qykvw1
198,1008,play,2024-03-05 21:37:19,mobile,EU,zfh1hm
109,1003,forward,2024-03-06 06:30:31,desktop,APAC,cl3ein
101,1008,skip,2024-03-06 15:13:45,mobile,APAC,vh7m80
125,1005,forward,2024-03-06 19:19:15,desktop,APAC,v6zczp
135,1003,pause,2024-03-06 03:27:50,tablet,EU,242pdr
111,1009,forward,2024-03-06 20:27:29,tablet,APAC,uqgi6e
145,1007,forward,2024-03-06 17:38:48,tablet,US,hfhdvt
194,1005,skip,2024-03-06 12:53:20,desktop,US,2hfjko
142,1005,play,2024-03-06 15:38:02,desktop,APAC,pcgw1c
131,1004,play,2024-03-06 01:27:09,mobile,APAC,psn30f
197,1005,forward,2024-03-06 06:04:37,desktop,APAC,kf9dyr
133,1003,forward,2024-03-06 18:27:50,mobile,APAC,iank43
129,1008,skip,2024-03-06 11:29:39,desktop,US,we8jlp
165,1000,forward,2024-03-06 01:18:54,tablet,EU,wp3786
174,1009,forward,2024-03-06 19:08:00,mobile,APAC,c1tvkn
152,1002,skip,2024-03-06 06:04:45,tablet,APAC,0eh1b3
148,1005,pause,2024-03-06 22:05:49,desktop,EU,hotxay
148,1000,skip,2024-03-06 15:34:16,desktop,EU,hotxay
135,1008,skip,2024-03-06 12:34:34,mobile,US,242pdr
166,1002,forward,2024-03-06 15:07:52,desktop,APAC,rnhari
125,1009,forward,2024-03-06 03:47:22,tablet,APAC,v6zczp
172,1010,forward,2024-03-06 04:25:10,mobile,US,ormcgj
138,1002,play,2024-03-06 03:00:31,mobile,US,xjirfx
199,1000,play,2024-03-06 04:21:37,tablet,US,77k0k3
103,1009,skip,2024-03-06 06:50:16,tablet,EU,lqr41a
138,1004,forward,2024-03-06 04:54:28,mobile,APAC,xjirfx
127,1006,pause,2024-03-07 20:30:08,mobile,EU,0buwtu
125,1010,forward,2024-03-07 19:07:07,mobile,APAC,j1e4vl
141,1004,skip,2024-03-07 04:50:15,desktop,EU,3qlm8a
128,1003,skip,2024-03-07 04:01:17,tablet,EU,j27upo
145,1005,pause,2024-03-07 02:51:57,desktop,APAC,yzrvgl
172,1000,forward,2024-03-07 19:27:55,tablet,EU,aqxi5a
142,1005,play,2024-03-07 08:59:39,mobile,US,bxtjb2
134,1008,forward,2024-03-07 05:45:55,desktop,EU,tylhpd
179,1009,forward,2024-03-07 13:39:04,tablet,US,kdi9ai
162,1000,forward,2024-03-07 08:54:13,tablet,US,41roes
117,1003,pause,2024-03-07 01:56:43,desktop,EU,424lyu
199,1006,pause,2024-03-07 21:41:08,tablet,EU,q6hqbo
122,1010,play,2024-03-07 19:52:56,desktop,US,c5v6ya
126,1003,play,2024-03-07 08:18:31,desktop,EU,tp9in1
158,1002,skip,2024-03-07 12:13:38,desktop,US,02jrbz
195,1003,pause,2024-03-07 16:18:24,desktop,US,3d70cs
123,1007,pause,2024-03-07 10:19:15,desktop,APAC,o39lpg
128,1008,forward,2024-03-07 12:44:13,tablet,APAC,j27upo
170,1008,play,2024-03-07 00:51:00,tablet,US,yjyb9o
143,1010,forward,2024-03-07 19:03:57,tablet,US,gdy19c
123,1005,pause,2024-03-07 17:43:02,desktop,EU,o39lpg
130,1004,forward,2024-03-07 22:48:34,desktop,US,ivtzk3
177,1007,forward,2024-03-07 08:21:09,tablet,US,p7y0kf
176,1008,forward,2024-03-07 17:44:03,desktop,US,yz6c3r
115,1010,forward,2024-03-07 13:09:19,desktop,US,hwsop5
180,1004,skip,2024-03-07 13:30:18,desktop,US,2diypu
159,1008,forward,2024-03-07 00:12:34,desktop,APAC,itotpw
156,1007,pause,2024-03-07 06:37:25,mobile,US,jfl69i
173,1001,forward,2024-03-07 22:46:16,tablet,US,m0haxi
132,1007,skip,2024-03-08 01:53:14,mobile,APAC,chfxtd
118,1005,play,2024-03-08 18:03:01,tablet,EU,7qn19l
194,1010,pause,2024-03-08 01:14:29,tablet,APAC,bka8im
144,1007,play,2024-03-08 05:10:23,tablet,EU,a7chd9
113,1004,play,2024-03-08 22:39:40,mobile,US,pfifk8
158,1007,play,2024-03-08 07:01:09,tablet,APAC,rimuys
102,1008,pause,2024-03-08 08:16:43,tablet,EU,zrhebr
191,1005,forward,2024-03-08 04:56:21,desktop,EU,6l3xfu
183,1009,forward,2024-03-08 17:37:04,tablet,EU,paxtdm
182,1000,play,2024-03-08 20:16:15,tablet,APAC,u3i1js
160,1003,skip,2024-03-08 18:50:01,tablet,EU,8ns101
123,1000,play,2024-03-08 23:32:30,desktop,APAC,vgh6yv
124,1002,skip,2024-03-08 03:41:44,mobile,EU,3delbc
183,1002,forward,2024-03-08 01:26:47,mobile,EU,paxtdm
130,1003,pause,2024-03-08 12:55:17,desktop,EU,xfn2dg
170,1004,play,2024-03-08 12:39:50,tablet,APAC,ko3nxc
114,1005,forward,2024-03-08 19:36:49,mobile,US,leez2o
118,1010,play,2024-03-08 00:47:43,desktop,APAC,7qn19l
180,1008,pause,2024-03-08 09:40:54,mobile,EU,yuufog
166,1007,forward,2024-03-08 22:55:17,mobile,APAC,5mim4n
107,1001,play,2024-03-08 03:28:56,desktop,EU,qtzl9f
138,1004,pause,2024-03-08 20:49:42,tablet,APAC,dhmi6c
112,1005,play,2024-03-08 15:33:30,desktop,APAC,4kpvfg
156,1002,pause,2024-03-08 22:05:12,tablet,US,ubtb20
166,1001,forward,2024-03-08 20:54:49,desktop,APAC,psdp39
133,1009,play,2024-03-09 20:00:22,mobile,EU,a5yphp
118,1007,pause,2024-03-09 08:08:51,mobile,EU,r0fugm
128,1008,skip,2024-03-09 15:40:21,tablet,US,fb40ss
100,1009,forward,2024-03-09 10:23:20,desktop,APAC,d5iaf6
121,1007,forward,2024-03-09 18:14:09,tablet,APAC,pnedx2
120,1003,pause,2024-03-09 19:40:38,mobile,US,r6inwt
106,1010,play,2024-03-09 21:30:06,tablet,APAC,p8xg3x
118,1005,pause,2024-03-09 20:37:38,tablet,EU,zrahlu
200,1005,play,2024-03-09 12:40:55,tablet,US,ezvsau
200,1005,pause,2024-03-09 01:25:34,mobile,EU,ezvsau
140,1008,skip,2024-03-09 01:14:57,desktop,EU,qy3b1o
109,1009,forward,2024-03-09 22:54:55,desktop,US,o47p7k
162,1003,pause,2024-03-09 07:14:07,tablet,EU,rptkc6
180,1001,play,2024-03-09 14:16:16,mobile,EU,bz0cm0
171,1009,forward,2024-03-09 10:56:24,tablet,EU,cfzvw2
111,1003,skip,2024-03-09 12:09:13,tablet,EU,h9ii4r
191,1006,pause,2024-03-09 17:18:15,mobile,US,4zqx41
155,1001,pause,2024-03-09 08:20:03,mobile,APAC,yt199y
107,1004,pause,2024-03-09 11:45:18,tablet,EU,l9bfk2
172,1004,skip,2024-03-09 16:54:43,mobile,EU,kjc5ob
104,1009,pause,2024-03-09 16:48:08,desktop,US,zme8hm
193,1010,forward,2024-03-09 13:30:31,tablet,US,81cx0x
175,1006,play,2024-03-09 13:39:38,tablet,US,9o31e1
196,1007,forward,2024-03-09 09:56:25,mobile,US,kbrcdu
151,1000,pause,2024-03-09 19:39:35,desktop,US,v26289
141,1005,skip,2024-03-09 03:13:37,desktop,US,ef5myq
197,1008,skip,2024-03-09 11:09:09,tablet,APAC,cjw03o
182,1003,pause,2024-03-09 08:57:53,desktop,APAC,r9p8il
198,1002,skip,2024-03-09 12:58:24,desktop,US,ic0wnp
189,1010,play,2024-03-10 01:23:13,tablet,EU,pny0mp
127,1001,pause,2024-03-10 15:48:03,mobile,EU,hpy7sb
112,1010,pause,2024-03-10 23:13:21,tablet,APAC,kqqo8x
175,1000,pause,2024-03-10 07:59:50,tablet,APAC,4cx9yt
122,1008,pause,2024-03-10 07:11:34,desktop,US,9uj5e7
151,1009,forward,2024-03-10 23:27:37,mobile,US,6etags
151,1008,forward,2024-03-10 03:17:27,desktop,APAC,6etags
152,1007,play,2024-03-10 07:02:47,tablet,EU,p61t6i
130,1009,pause,2024-03-10 00:24:44,mobile,EU,hc0k9h
129,1004,pause,2024-03-10 04:46:10,mobile,US,18h0ox
194,1007,forward,2024-03-10 07:14:01,desktop,EU,fskyft
133,1002,pause,2024-03-10 15:00:43,mobile,US,dwiw36
158,1002,forward,2024-03-10 13:57:59,mobile,US,3wa8vy
167,1002,skip,2024-03-10 18:14:59,desktop,EU,3yh2ca
174,1009,skip,2024-03-10 22:30:36,desktop,EU,agjx3w
132,1008,pause,2024-03-10 14:26:10,desktop,US,wgcpjx
165,1010,forward,2024-03-10 22:38:31,tablet,US,l739iw
121,1005,play,2024-03-10 21:07:52,desktop,EU,sv5cx7
122,1008,skip,2024-03-10 15:18:41,mobile,US,9uj5e7
197,1009,pause,2024-03-10 02:53:10,mobile,EU,t9erg8
133,1001,pause,2024-03-10 02:29:40,tablet,US,dwiw36
141,1003,play,2024-03-10 08:01:24,mobile,US,90if2k
195,1001,skip,2024-03-10 09:43:46,mobile,EU,l6tz0v
143,1004,skip,2024-03-10 03:32:55,mobile,EU,taf9f7
113,1005,skip,2024-03-10 17:30:52,desktop,US,z7frz8
146,1007,play,2024-03-10 21:07:13,tablet,APAC,pgrdd6
112,1008,forward,2024-03-11 15:29:56,mobile,EU,s2kknk
149,1001,play,2024-03-11 23:48:57,mobile,APAC,0gxh38
125,1005,skip,2024-03-11 21:48:44,mobile,US,ehr0f9
129,1010,forward,2024-03-11 02:16:09,mobile,US,c1x1yo
187,1007,skip,2024-03-11 20:28:38,tablet,EU,cbksdq
139,1007,pause,2024-03-11 21:47:04,desktop,US,elzgch
171,1006,forward,2024-03-11 20:21:07,mobile,US,y6mzo6
105,1007,forward,2024-03-11 06:36:03,tablet,APAC,shlxrv
174,1005,skip,2024-03-11 16:25:50,desktop,US,cfe9y5
144,1009,pause,2024-03-11 03:59:35,mobile,EU,fg37qu
142,1007,play,2024-03-11 19:44:24,desktop,EU,6lhgl1
192,1003,play,2024-03-11 12:38:04,desktop,APAC,liam9t
149,1007,pause,2024-03-11 16:22:56,mobile,US,0gxh38
133,1003,skip,2024-03-11 09:45:53,tablet,EU,trbw40
139,1010,skip,2024-03-11 10:16:58,tablet,APAC,elzgch
157,1007,forward,2024-03-11 18:39:44,desktop,EU,oeklg5
197,1004,forward,2024-03-11 09:57:14,desktop,US,es3ovg
153,1004,forward,2024-03-11 19:34:52,tablet,EU,5mc6kr
165,1000,skip,2024-03-11 12:01:19,desktop,APAC,zkznck
124,1008,play,2024-03-11 10:57:19,mobile,APAC,alqiyd
161,1004,forward,2024-03-11 13:03:32,tablet,EU,dkl7rn
183,1006,forward,2024-03-11 01:57:57,mobile,US,z0j7n4
106,1009,play,2024-03-11 13:30:53,tablet,EU,t4tjq0
200,1003,skip,2024-03-11 09:59:14,desktop,APAC,e6wfpb
160,1008,play,2024-03-11 15:09:29,mobile,US,gzuhpw
157,1002,forward,2024-03-11 00:40:23,mobile,US,oeklg5
169,1007,forward,2024-03-11 23:12:14,mobile,US,dtc6a9
110,1006,pause,2024-03-11 22:21:16,mobile,US,uv5s8l
137,1006,play,2024-03-12 06:53:46,tablet,EU,vwbmlr
169,1009,play,2024-03-12 00:08:23,desktop,APAC,517uwc
192,1002,play,2024-03-12 22:13:51,mobile,EU,sgert3
194,1006,forward,2024-03-12 14:21:04,desktop,US,5jnq21
152,1008,play,2024-03-12 03:41:45,desktop,US,zkch12
185,1004,skip,2024-03-12 05:32:05,mobile,APAC,3w2nt2
118,1009,forward,2024-03-12 14:51:35,tablet,APAC,5p1uqa
110,1002,forward,2024-03-12 01:23:13,tablet,US,053uch
190,1001,skip,2024-03-12 14:08:00,tablet,APAC,ovbtvn
178,1000,skip,2024-03-12 21:52:24,tablet,US,2ta2w9
125,1007,forward,2024-03-12 15:35:09,tablet,US,bgocvy
165,1004,forward,2024-03-12 15:13:07,tablet,EU,a3m56q
189,1010,forward,2024-03-12 19:02:22,desktop,US,85x62i
142,1002,forward,2024-03-12 02:48:26,tablet,EU,qkxcrn
197,1004,pause,2024-03-12 01:54:14,desktop,EU,mnjdhj
102,1007,pause,2024-03-12 05:40:54,desktop,APAC,ro0svz
128,1002,forward,2024-03-12 14:51:03,desktop,EU,qav84z
116,1010,pause,2024-03-12 23:36:19,tablet,APAC,w5nh5k
105,1000,skip,2024-03-12 15:48:49,desktop,APAC,9acilp
198,1003,pause,2024-03-12 11:29:42,mobile,US,2muypj
138,1001,play,2024-03-12 05:21:59,mobile,EU,cqmpct
151,1010,play,2024-03-12 14:21:55,desktop,EU,bvuznn
175,1006,forward,2024-03-12 15:33:47,mobile,US,x5d970
197,1005,forward,2024-03-12 21:25:53,mobile,US,5y8p9h
125,1007,pause,2024-03-12 18:17:48,desktop,EU,bgocvy
186,1008,play,2024-03-12 15:54:37,tablet,US,4bvts5
119,1005,skip,2024-03-13 10:31:15,desktop,US,m0k0rp
126,1004,forward,2024-03-13 21:09:12,desktop,EU,ut4pkh
107,1003,pause,2024-03-13 10:31:55,desktop,APAC,i7x7h7
171,1003,forward,2024-03-13 17:33:49,mobile,US,ffi4d4
128,1004,pause,2024-03-13 05:44:19,desktop,APAC,i2dmp5
141,1006,pause,2024-03-13 00:49:36,tablet,APAC,27qh6d
135,1006,play,2024-03-13 20:12:43,desktop,US,9sciw5
160,1005,forward,2024-03-13 15:54:51,mobile,US,7d32vk
199,1003,play,2024-03-13 00:14:19,tablet,APAC,k0ym9y
183,1008,pause,2024-03-13 18:28:17,mobile,US,4mey93
196,1006,play,2024-03-13 12:31:02,tablet,APAC,5mc1j4
180,1003,forward,2024-03-13 06:01:33,desktop,EU,h9n0lf
179,1000,play,2024-03-13 18:04:25,tablet,EU,6k4k3c
110,1006,forward,2024-03-13 17:36:45,tablet,EU,bgh7l9
142,1007,skip,2024-03-13 06:05:17,desktop,US,rtddzb
184,1003,play,2024-03-13 00:55:00,tablet,APAC,utlhue
160,1002,forward,2024-03-13 01:00:12,desktop,EU,7d32vk
135,1003,skip,2024-03-13 09:32:11,desktop,US,9sciw5
157,1005,skip,2024-03-13 03:11:22,desktop,APAC,0i29ed
113,1001,play,2024-03-13 23:11:21,mobile,EU,guzf17
177,1000,forward,2024-03-13 08:58:06,tablet,EU,whyax9
128,1006,play,2024-03-13 23:07:15,desktop,APAC,xhvcpr
169,1006,pause,2024-03-13 21:04:00,desktop,EU,ix79uw
193,1007,play,2024-03-13 22:30:53,tablet,EU,gbu9sz
182,1005,forward,2024-03-13 12:05:54,tablet,US,s9rv3n
105,1004,play,2024-03-13 07:00:37,tablet,APAC,umkz8x
139,1007,forward,2024-03-13 18:31:48,desktop,US,h9r8m0
179,1009,skip,2024-03-13 12:32:54,desktop,US,6k4k3c
117,1003,skip,2024-03-13 18:23:44,tablet,APAC,zfnjbd
134,1004,skip,2024-03-14 06:58:08,desktop,EU,5a65nl
109,1003,forward,2024-03-14 00:16:41,tablet,EU,u3bwsm
157,1005,skip,2024-03-14 23:02:37,desktop,EU,4an3m2
185,1007,forward,2024-03-14 03:22:18,tablet,APAC,e9rvel
162,1006,skip,2024-03-14 02:21:00,mobile,APAC,ejgla0
194,1002,pause,2024-03-14 03:47:17,desktop,APAC,b98b5e
180,1003,play,2024-03-14 06:01:22,mobile,APAC,cp48dc
174,1003,forward,2024-03-14 02:58:38,mobile,APAC,sxhi0t
128,1002,forward,2024-03-14 20:13:15,mobile,US,zykcax
123,1004,pause,2024-03-14 07:38:29,tablet,APAC,obb1e6
102,1007,forward,2024-03-14 06:44:14,mobile,US,gs73fo
151,1007,skip,2024-03-14 10:26:15,tablet,APAC,a9p7fz
171,1006,forward,2024-03-14 08:17:19,tablet,EU,grmpu9
200,1008,pause,2024-03-14 19:47:43,desktop,EU,o4i4vd
159,1010,forward,2024-03-14 00:25:29,mobile,EU,xsx2r9
130,1010,play,2024-03-14 04:17:47,mobile,EU,weqzsu
192,1006,pause,2024-03-14 15:06:28,tablet,APAC,2tf3nb
120,1006,pause,2024-03-14 14:34:20,tablet,APAC,crdt6o
187,1000,pause,2024-03-14 02:43:55,tablet,EU,ktelx5
146,1000,forward,2024-03-14 01:56:30,tablet,EU,7ynwgk
161,1010,pause,2024-03-14 00:12:08,desktop,EU,rt5zlz
196,1001,skip,2024-03-14 14:33:22,tablet,US,pbz8ax
134,1007,play,2024-03-14 06:34:56,tablet,APAC,5a65nl
115,1008,play,2024-03-14 01:14:04,mobile,US,tgx38l
127,1000,pause,2024-03-14 17:59:07,desktop,EU,t3u065
169,1004,pause,2024-03-14 08:44:12,desktop,APAC,yk8b26
117,1003,skip,2024-03-15 22:11:53,tablet,US,en9apm
134,1004,play,2024-03-15 07:25:43,tablet,EU,tg9d4m
197,1006,pause,2024-03-15 05:15:53,mobile,EU,411uwa
196,1008,pause,2024-03-15 17:42:13,tablet,EU,ef2fco
108,1006,forward,2024-03-15 11:43:30,tablet,EU,mn3gi4
172,1004,play,2024-03-15 17:08:54,tablet,EU,oapsyv
168,1001,pause,2024-03-15 00:46:50,tablet,EU,cdlasq
195,1004,skip,2024-03-15 22:42:22,mobile,APAC,jtm41p
131,1010,play,2024-03-15 06:11:44,tablet,US,292bxs
110,1006,forward,2024-03-15 22:22:46,tablet,US,mtdb14
188,1010,forward,2024-03-15 12:11:35,tablet,APAC,0o7dzf
138,1008,forward,2024-03-15 03:47:19,desktop,US,0fjliz
128,1001,skip,2024-03-15 14:13:10,tablet,US,9638lp
153,1006,skip,2024-03-15 12:48:43,tablet,EU,f3p5u8
172,1002,forward,2024-03-15 06:41:22,desktop,APAC,08pt68
170,1000,pause,2024-03-15 10:48:15,tablet,APAC,mf0zi0
164,1000,pause,2024-03-15 14:56:49,tablet,APAC,hepo4h
168,1002,forward,2024-03-15 21:28:11,mobile,EU,cdlasq
131,1000,play,2024-03-15 13:17:54,tablet,APAC,292bxs
109,1005,pause,2024-03-15 06:39:30,desktop,US,yxr73c
163,1005,play,2024-03-15 22:06:50,tablet,APAC,u9fbx3
173,1002,skip,2024-03-15 21:12:12,mobile,APAC,o4b543
144,1008,skip,2024-03-15 05:31:39,tablet,APAC,m0y5sg
112,1004,skip,2024-03-15 22:40:25,desktop,US,poe9e0
182,1000,pause,2024-03-15 06:49:36,mobile,EU,0ix3gb
181,1002,pause,2024-03-15 01:28:18,mobile,US,1y3s3v
139,1006,play,2024-03-15 03:46:09,desktop,US,4lhmta
143,1002,play,2024-03-15 05:31:13,desktop,APAC,ytj7bu
174,1000,skip,2024-03-15 16:51:23,mobile,EU,yx1wyc
181,1007,skip,2024-03-16 07:40:33,mobile,APAC,6pe7ka
110,1006,forward,2024-03-16 00:02:27,mobile,APAC,zrfxel
104,1008,play,2024-03-16 07:30:05,mobile,EU,nmxdcq
157,1001,play,2024-03-16 04:53:44,tablet,APAC,t05fil
